id,typ,upplåtelseform,rum,boyta,boyta_enhet,tillgänglig,created_at,adress,lat,lon,plats_id,sparad,poi_kollektivtrafik,poi_utbildning_kultur,poi_mat_shopping,poi_fritid,poi_religion_tro,poi_halsa,poi_ovrigt
648,hus,köpa,1,26,m²,False,2025-11-27,Parkvägen 26,59.29922,18.00509,9,0,0,0,0,0,0,0,0
649,lägenhet,köpa,5,125,m²,False,2025-12-26,Parkvägen 109,57.70464,11.973,11,0,0,0,0,0,0,0,0
650,lägenhet,hyra,2,46,m²,True,2025-06-10,Strandvägen 4,57.70317,11.97296,11,0,0,0,0,0,0,0,0
651,lägenhet,köpa,4,80,m²,True,2026-02-05,Lindvägen 55,59.37533,18.14095,16,0,0,0,0,0,0,0,0
652,lägenhet,hyra,4,92,m²,True,2026-01-20,Lindvägen 100,55.55883,12.965440000000001,10,0,0,0,0,0,0,0,0
653,hus,hyra,4,104,m²,False,2025-07-03,Hornsgatan 36,59.33322,18.03272,13,0,0,0,0,0,0,0,0
654,hus,hyra,6,126,m²,False,2025-06-13,Drottninggatan 107,55.59208,13.03169,2,0,0,0,0,0,0,0,0
655,hus,hyra,1,20,m²,True,2025-07-22,Drottninggatan 117,57.70016,11.94211,4,0,0,0,0,0,0,0,0
656,lägenhet,hyra,5,110,m²,True,2025-08-17,Skolvägen 76,55.59308,12.92937,5,0,0,0,0,0,0,0,0
657,hus,köpa,4,104,m²,True,2025-06-14,Björkgatan 9,55.57184,12.98223,10,0,0,0,0,0,0,0,0
658,lägenhet,hyra,3,63,m²,True,2026-01-19,Skolvägen 81,57.69456,11.953990000000001,4,0,0,0,0,0,0,0,0
659,lägenhet,köpa,3,63,m²,True,2026-04-03,Parkvägen 7,57.70357,11.94837,4,0,0,0,0,0,0,0,0
660,hus,köpa,2,38,m²,True,2025-09-17,Kyrkogatan 53,55.60995,12.97421,3,0,0,0,0,0,0,0,0
661,lägenhet,köpa,3,78,m²,True,2025-09-19,Kyrkogatan 23,57.72029,11.90943,8,0,0,0,0,0,0,0,0
662,lägenhet,köpa,5,120,m²,True,2025-10-10,Kyrkogatan 28,59.33719,18.02204,13,0,0,0,0,0,0,0,0
663,lägenhet,hyra,6,156,m²,True,2025-04-09,Drottninggatan 81,57.70059,11.972,11,0,0,0,0,0,0,0,0
664,hus,köpa,1,21,m²,True,2026-01-09,Parkvägen 25,55.59278,13.02573,2,0,0,0,0,0,0,0,0
665,lägenhet,köpa,6,156,m²,True,2025-09-06,Björkgatan 75,57.72676,11.89214,8,0,0,0,0,0,0,0,0
666,hus,köpa,3,54,m²,False,2025-11-20,Strandvägen 70,59.36308,17.97214,20,0,0,0,0,0,0,0,0
667,hus,hyra,5,95,m²,True,2026-03-21,Drottninggatan 51,55.56745,12.9652,10,0,0,0,0,0,0,0,0
668,hus,köpa,4,96,m²,True,2025-08-13,Parkvägen 103,55.60985,12.97029,3,0,0,0,0,0,0,0,0
669,lägenhet,köpa,3,69,m²,True,2025-09-12,Sveavägen 70,57.69818,11.9241,7,0,0,0,0,0,0,0,0
670,lägenhet,hyra,3,72,m²,False,2025-04-29,Sveavägen 55,59.36114,17.96523,20,0,0,0,0,0,0,0,0
671,hus,köpa,3,81,m²,True,2025-08-23,Lindvägen 46,57.72239,11.898060000000001,8,0,0,0,0,0,0,0,0
672,lägenhet,köpa,4,84,m²,True,2026-01-18,Strandvägen 13,55.59691,13.03643,2,0,0,0,0,0,0,0,0
673,hus,köpa,3,63,m²,True,2026-02-13,Storgatan 16,57.707,11.92449,7,0,0,0,0,0,0,0,0
674,lägenhet,köpa,3,84,m²,True,2025-04-19,Parkvägen 97,57.73995,11.89251,8,0,0,0,0,0,0,0,0
675,hus,köpa,1,22,m²,False,2025-06-13,Drottninggatan 70,59.31619,18.15996,6,0,0,0,0,0,0,0,0
676,lägenhet,köpa,6,156,m²,True,2025-06-05,Hornsgatan 114,57.69097,11.93023,7,0,0,0,0,0,0,0,0
677,lägenhet,köpa,3,84,m²,True,2025-12-11,Parkvägen 6,59.33529,18.05895,19,0,0,0,0,0,0,0,0
678,hus,köpa,4,112,m²,True,2025-10-31,Kungsgatan 74,57.71174,11.98411,11,0,0,0,0,0,0,0,0
679,hus,köpa,3,84,m²,True,2025-09-28,Bergsgatan 119,55.57782,12.93838,5,0,0,0,0,0,0,0,0
680,hus,köpa,2,50,m²,True,2025-12-27,Drottninggatan 41,55.5934,12.92238,5,0,0,0,0,0,0,0,0
681,lägenhet,köpa,2,46,m²,True,2025-08-23,Kyrkogatan 119,57.70483,11.96751,11,0,0,0,0,0,0,0,0
682,lägenhet,hyra,4,108,m²,False,2025-11-04,Drottninggatan 84,57.73377,11.89302,8,0,0,0,0,0,0,0,0
683,lägenhet,köpa,6,150,m²,True,2025-09-02,Kyrkogatan 68,55.60886,12.97028,3,0,0,0,0,0,0,0,0
684,lägenhet,köpa,4,80,m²,True,2025-06-10,Lindvägen 22,57.71776,11.9727,11,0,0,0,0,0,0,0,0
685,lägenhet,köpa,5,125,m²,True,2025-07-27,Skolvägen 98,57.731,11.89542,8,0,0,0,0,0,0,0,0
686,lägenhet,köpa,1,24,m²,False,2026-01-23,Sveavägen 97,59.24642,18.09241,17,0,0,0,0,0,0,0,0
687,lägenhet,hyra,6,156,m²,True,2025-11-01,Bergsgatan 2,57.70074,11.9441,4,0,0,0,0,0,0,0,0
688,hus,köpa,5,105,m²,False,2025-11-15,Björkgatan 25,57.69966,11.95402,4,0,0,0,0,0,0,0,0
689,hus,köpa,2,38,m²,False,2026-01-03,Hornsgatan 17,59.33869,18.05051,19,0,0,0,0,0,0,0,0
690,lägenhet,köpa,2,46,m²,True,2025-08-26,Drottninggatan 2,59.30906,18.06895,14,0,0,0,0,0,0,0,0
691,hus,köpa,6,150,m²,False,2026-01-12,Lindvägen 12,55.5879,12.92547,5,0,0,0,0,0,0,0,0
692,lägenhet,köpa,4,96,m²,True,2025-06-03,Kungsgatan 106,55.57778,12.9226,5,0,0,0,0,0,0,0,0
693,lägenhet,köpa,3,75,m²,True,2025-09-25,Björkgatan 17,55.61641,12.98557,3,0,0,0,0,0,0,0,0
694,lägenhet,köpa,5,125,m²,True,2025-10-01,Björkgatan 57,59.23716,18.09846,17,0,0,0,0,0,0,0,0
695,hus,köpa,5,110,m²,True,2026-04-08,Skolvägen 53,55.58053,12.92542,5,0,0,0,0,0,0,0,0
696,lägenhet,hyra,4,104,m²,True,2025-07-18,Kungsgatan 96,55.55586,12.97766,10,0,0,0,0,0,0,0,0
697,lägenhet,köpa,3,57,m²,False,2025-05-27,Lindvägen 61,57.69644,11.93715,7,0,0,0,0,0,0,0,0
698,hus,köpa,6,138,m²,True,2025-07-27,Skolvägen 13,59.34409,17.94072,1,0,0,0,0,0,0,0,0
699,hus,köpa,2,36,m²,True,2026-03-10,Strandvägen 11,59.32046,18.15598,6,0,0,0,0,0,0,0,0
700,hus,köpa,3,75,m²,False,2026-02-18,Hornsgatan 93,57.70214,11.93167,7,0,0,0,0,0,0,0,0
701,hus,köpa,3,78,m²,True,2026-01-10,Bergsgatan 100,55.60727,12.98336,3,0,0,0,0,0,0,0,0
702,lägenhet,köpa,1,26,m²,True,2025-07-10,Kungsgatan 92,59.31949,18.06676,14,0,0,0,0,0,0,0,0
703,lägenhet,köpa,4,80,m²,True,2025-05-17,Strandvägen 33,55.61356,12.978,3,0,0,0,0,0,0,0,0
704,hus,köpa,6,150,m²,False,2025-12-22,Kungsgatan 39,55.58363,13.03096,2,0,0,0,0,0,0,0,0
705,lägenhet,köpa,2,56,m²,False,2025-04-29,Kungsgatan 23,55.59376,13.02631,2,0,0,0,0,0,0,0,0
706,lägenhet,hyra,2,40,m²,True,2025-10-24,Parkvägen 98,55.58943,13.03509,2,0,0,0,0,0,0,0,0
707,hus,köpa,4,76,m²,True,2025-04-10,Lindvägen 24,59.31296,18.17166,6,0,0,0,0,0,0,0,0
708,lägenhet,köpa,1,24,m²,True,2025-08-20,Parkvägen 26,57.69485,11.92907,7,0,0,0,0,0,0,0,0
709,hus,köpa,2,40,m²,False,2025-10-10,Skolvägen 106,59.3363,18.04068,19,0,0,0,0,0,0,0,0
710,lägenhet,köpa,6,144,m²,True,2026-04-09,Skolvägen 106,59.31019,18.0102,9,0,0,0,0,0,0,0,0
711,hus,köpa,1,25,m²,False,2025-12-27,Hornsgatan 34,57.73771,11.89385,8,0,0,0,0,0,0,0,0
712,hus,köpa,1,21,m²,True,2026-02-05,Strandvägen 97,59.36694,18.15229,16,0,0,0,0,0,0,0,0
713,hus,köpa,1,24,m²,True,2025-11-03,Björkgatan 9,55.61892,12.96681,3,0,0,0,0,0,0,0,0
714,hus,köpa,3,60,m²,True,2026-01-12,Strandvägen 61,59.30253,18.16016,6,0,0,0,0,0,0,0,0
715,hus,köpa,5,140,m²,True,2026-01-07,Kyrkogatan 22,57.72399,11.90253,8,0,0,0,0,0,0,0,0
716,lägenhet,hyra,4,72,m²,True,2026-03-08,Björkgatan 25,55.58753,13.02573,2,0,0,0,0,0,0,0,0
717,hus,köpa,2,38,m²,True,2025-04-27,Sveavägen 64,57.72708,11.89784,8,0,0,0,0,0,0,0,0
718,lägenhet,köpa,5,95,m²,True,2025-06-09,Kyrkogatan 71,59.31615,18.16166,6,0,0,0,0,0,0,0,0
719,lägenhet,hyra,6,162,m²,True,2025-06-22,Drottninggatan 45,57.70425,11.94647,4,0,0,0,0,0,0,0,0
720,lägenhet,köpa,1,28,m²,False,2025-05-07,Skolvägen 97,55.61479,12.96964,3,0,0,0,0,0,0,0,0
721,hus,köpa,2,46,m²,True,2025-06-20,Skolvägen 4,55.56363,12.97737,10,0,0,0,0,0,0,0,0
722,lägenhet,hyra,1,22,m²,True,2025-04-25,Skolvägen 106,55.59004,13.03512,2,0,0,0,0,0,0,0,0
723,lägenhet,köpa,3,69,m²,True,2025-07-20,Kyrkogatan 1,55.57891,12.93748,5,0,0,0,0,0,0,0,0
724,hus,köpa,5,110,m²,True,2025-10-15,Storgatan 103,59.31428,18.16129,6,0,0,0,0,0,0,0,0
725,lägenhet,köpa,3,57,m²,True,2026-04-08,Strandvägen 53,59.31887,18.1557,6,0,0,0,0,0,0,0,0
726,hus,köpa,2,42,m²,True,2025-12-10,Drottninggatan 11,57.69272,11.95951,4,0,0,0,0,0,0,0,0
727,lägenhet,hyra,4,112,m²,True,2025-12-03,Parkvägen 10,57.70766,11.98412,11,0,0,0,0,0,0,0,0
728,hus,köpa,2,44,m²,True,2025-04-11,Sveavägen 63,57.71393,11.96546,11,0,0,0,0,0,0,0,0
729,hus,köpa,2,50,m²,True,2026-03-13,Björkgatan 34,55.60588,12.97405,3,0,0,0,0,0,0,0,0
730,lägenhet,köpa,4,80,m²,True,2025-04-18,Hornsgatan 39,55.57184,12.97104,10,0,0,0,0,0,0,0,0
731,hus,köpa,1,21,m²,True,2025-09-13,Sveavägen 12,55.56103,12.96621,10,0,0,0,0,0,0,0,0
732,hus,köpa,1,19,m²,True,2025-09-20,Björkgatan 11,59.30578,18.07421,14,0,0,0,0,0,0,0,0
733,hus,köpa,1,19,m²,True,2026-03-09,Storgatan 107,57.72668,11.89706,8,0,0,0,0,0,0,0,0
734,hus,köpa,4,88,m²,True,2025-09-27,Bergsgatan 76,59.34305,18.04509,19,0,0,0,0,0,0,0,0
735,lägenhet,köpa,2,44,m²,True,2026-01-13,Parkvägen 116,59.37531,18.15603,16,0,0,0,0,0,0,0,0
736,lägenhet,köpa,3,66,m²,False,2026-01-23,Skolvägen 87,57.69381,11.95763,4,0,0,0,0,0,0,0,0
737,hus,köpa,5,95,m²,True,2026-03-11,Strandvägen 56,59.30268,18.1698,6,0,0,0,0,0,0,0,0
738,hus,hyra,5,110,m²,True,2025-06-11,Bergsgatan 46,57.68931,11.93097,7,0,0,0,0,0,0,0,0
739,lägenhet,köpa,4,84,m²,True,2025-05-30,Kungsgatan 98,59.37726,17.89297,18,0,0,0,0,0,0,0,0
740,lägenhet,köpa,5,100,m²,False,2025-09-26,Bergsgatan 18,59.36745,18.00648,15,0,0,0,0,0,0,0,0
741,lägenhet,hyra,1,24,m²,True,2025-12-17,Kungsgatan 18,57.70844,11.97437,11,0,0,0,0,0,0,0,0
742,hus,köpa,4,112,m²,True,2025-04-18,Lindvägen 35,57.70386,11.94839,4,0,0,0,0,0,0,0,0
743,hus,köpa,6,150,m²,True,2025-10-18,Kungsgatan 84,55.58102,13.03274,2,0,0,0,0,0,0,0,0
744,hus,köpa,5,125,m²,True,2025-04-20,Lindvägen 94,57.73452,11.89724,8,0,0,0,0,0,0,0,0
745,hus,köpa,1,21,m²,True,2026-02-11,Kyrkogatan 81,55.61855,12.96607,3,0,0,0,0,0,0,0,0
746,lägenhet,hyra,1,28,m²,True,2025-12-05,Hornsgatan 115,55.59102,12.92675,5,0,0,0,0,0,0,0,0
747,hus,köpa,2,36,m²,True,2026-02-22,Storgatan 84,55.58717,12.933720000000001,5,0,0,0,0,0,0,0,0
748,lägenhet,köpa,3,84,m²,True,2025-05-02,Strandvägen 48,55.60677,12.96797,3,0,0,0,0,0,0,0,0
749,lägenhet,hyra,6,108,m²,True,2026-03-03,Hornsgatan 20,55.59209,13.02722,2,0,0,0,0,0,0,0,0
750,hus,köpa,4,84,m²,True,2026-01-10,Kungsgatan 74,57.73542,11.90495,8,0,0,0,0,0,0,0,0
751,hus,köpa,1,21,m²,True,2025-08-13,Skolvägen 29,55.58979,13.03713,2,0,0,0,0,0,0,0,0
752,lägenhet,köpa,1,23,m²,True,2025-10-19,Bergsgatan 49,59.33494,18.05525,19,0,0,0,0,0,0,0,0
753,lägenhet,hyra,6,150,m²,True,2026-03-28,Drottninggatan 36,59.31597,18.0809,14,0,0,0,0,0,0,0,0
754,lägenhet,hyra,5,105,m²,False,2025-05-28,Bergsgatan 116,55.57781,12.93058,5,0,0,0,0,0,0,0,0
755,lägenhet,köpa,2,38,m²,True,2025-10-18,Kungsgatan 92,55.61964,12.97927,3,0,0,0,0,0,0,0,0
756,hus,köpa,2,52,m²,False,2025-05-25,Hornsgatan 73,59.34879,18.05875,19,0,0,0,0,0,0,0,0
757,hus,köpa,3,57,m²,True,2026-02-09,Storgatan 73,55.58129,12.93733,5,0,0,0,0,0,0,0,0
758,lägenhet,köpa,5,110,m²,False,2025-11-15,Strandvägen 55,59.3351,18.0832,12,0,0,0,0,0,0,0,0
759,hus,köpa,3,69,m²,True,2025-12-27,Drottninggatan 43,59.36118,18.00953,15,0,0,0,0,0,0,0,0
760,lägenhet,hyra,2,42,m²,True,2026-01-13,Kyrkogatan 104,55.62038,12.98007,3,0,0,0,0,0,0,0,0
761,lägenhet,hyra,3,69,m²,False,2025-10-03,Parkvägen 98,57.69586,11.9351,7,0,0,0,0,0,0,0,0
762,lägenhet,köpa,3,84,m²,True,2025-07-16,Bergsgatan 76,55.56275,12.97081,10,0,0,0,0,0,0,0,0
763,lägenhet,hyra,1,20,m²,True,2025-11-03,Sveavägen 73,59.31197,17.9923,9,0,0,0,0,0,0,0,0
764,hus,köpa,6,144,m²,True,2026-03-18,Lindvägen 112,55.59002,12.93162,5,0,0,0,0,0,0,0,0
765,lägenhet,hyra,2,46,m²,True,2025-04-20,Strandvägen 60,55.58187,12.93166,5,0,0,0,0,0,0,0,0
766,hus,köpa,1,27,m²,True,2026-02-21,Storgatan 50,59.34507,18.04248,19,0,0,0,0,0,0,0,0
767,lägenhet,köpa,1,27,m²,False,2026-02-02,Skolvägen 98,59.36354,18.14828,16,0,0,0,0,0,0,0,0
768,hus,köpa,4,92,m²,True,2026-03-17,Hornsgatan 89,55.59005,13.02524,2,0,0,0,0,0,0,0,0
769,hus,köpa,5,130,m²,True,2026-03-04,Lindvägen 116,55.55625,12.97631,10,0,0,0,0,0,0,0,0
770,lägenhet,köpa,5,125,m²,True,2025-10-10,Kungsgatan 118,57.72827,11.90001,8,0,0,0,0,0,0,0,0
771,lägenhet,hyra,5,100,m²,False,2026-01-18,Lindvägen 11,55.58629,12.93476,5,0,0,0,0,0,0,0,0
772,lägenhet,hyra,2,42,m²,False,2025-08-28,Lindvägen 33,59.3381,18.03454,13,0,0,0,0,0,0,0,0
773,lägenhet,hyra,2,54,m²,True,2026-03-10,Sveavägen 93,55.57889,12.92151,5,0,0,0,0,0,0,0,0
774,lägenhet,köpa,4,100,m²,True,2025-08-18,Skolvägen 78,57.69469,11.94922,4,0,0,0,0,0,0,0,0
775,lägenhet,köpa,5,140,m²,True,2025-06-27,Storgatan 100,57.71399,11.9692,11,0,0,0,0,0,0,0,0
776,lägenhet,köpa,1,26,m²,True,2025-09-08,Skolvägen 73,55.581,12.9217,5,0,0,0,0,0,0,0,0
777,hus,köpa,5,90,m²,True,2025-11-29,Lindvägen 55,59.3491,18.05822,19,0,0,0,0,0,0,0,0
778,lägenhet,köpa,2,36,m²,True,2025-12-01,Lindvägen 84,57.73395,11.8991,8,0,0,0,0,0,0,0,0
779,hus,köpa,5,90,m²,False,2025-11-11,Skolvägen 75,57.70117,11.96896,11,0,0,0,0,0,0,0,0
780,lägenhet,hyra,4,112,m²,False,2025-05-23,Storgatan 103,59.30714,18.00851,9,0,0,0,0,0,0,0,0
781,hus,köpa,3,66,m²,False,2025-06-14,Storgatan 39,59.35301,17.97281,20,0,0,0,0,0,0,0,0
782,hus,köpa,4,104,m²,False,2025-12-23,Bergsgatan 117,57.7146,11.96972,11,0,0,0,0,0,0,0,0
783,lägenhet,köpa,2,56,m²,True,2025-06-27,Bergsgatan 79,57.70074,11.92723,7,0,0,0,0,0,0,0,0
784,lägenhet,köpa,6,114,m²,False,2025-07-26,Storgatan 29,57.70327,11.93324,7,0,0,0,0,0,0,0,0
785,lägenhet,hyra,4,100,m²,True,2025-06-21,Strandvägen 78,57.69543,11.9452,4,0,0,0,0,0,0,0,0
786,lägenhet,hyra,2,48,m²,True,2026-01-18,Storgatan 85,55.60811,12.98172,3,0,0,0,0,0,0,0,0
787,lägenhet,köpa,5,125,m²,False,2026-01-23,Strandvägen 109,57.70419,11.95251,4,0,0,0,0,0,0,0,0
788,hus,köpa,3,78,m²,True,2026-03-17,Lindvägen 120,55.60896,12.97461,3,0,0,0,0,0,0,0,0
789,lägenhet,hyra,3,78,m²,False,2026-03-20,Kyrkogatan 39,55.58303,12.92339,5,0,0,0,0,0,0,0,0
790,hus,köpa,4,108,m²,True,2025-04-20,Lindvägen 79,55.55483,12.97156,10,0,0,0,0,0,0,0,0
791,hus,köpa,1,19,m²,True,2026-01-26,Skolvägen 97,57.73379,11.89984,8,0,0,0,0,0,0,0,0
792,hus,hyra,2,42,m²,True,2026-01-06,Sveavägen 9,55.56127,12.98135,10,0,0,0,0,0,0,0,0
793,hus,köpa,6,150,m²,True,2026-02-17,Kungsgatan 24,55.58196,13.03946,2,0,0,0,0,0,0,0,0
794,hus,köpa,6,138,m²,True,2025-10-15,Kyrkogatan 115,55.58598,12.93326,5,0,0,0,0,0,0,0,0
795,lägenhet,hyra,4,76,m²,True,2026-03-19,Parkvägen 18,55.56747,12.96983,10,0,0,0,0,0,0,0,0
796,hus,köpa,3,78,m²,True,2025-12-29,Bergsgatan 93,55.61849,12.97043,3,0,0,0,0,0,0,0,0
797,lägenhet,hyra,1,25,m²,True,2026-01-18,Skolvägen 28,57.70261,11.97054,11,0,0,0,0,0,0,0,0
798,hus,köpa,5,90,m²,True,2025-04-12,Sveavägen 98,55.5705,12.97333,10,0,0,0,0,0,0,0,0
799,lägenhet,köpa,5,135,m²,False,2025-09-30,Storgatan 32,57.69138,11.93192,7,0,0,0,0,0,0,0,0
800,hus,köpa,3,60,m²,True,2025-05-22,Strandvägen 22,55.59461,12.92948,5,0,0,0,0,0,0,0,0
801,hus,köpa,5,90,m²,True,2026-03-02,Storgatan 8,57.7049,11.94156,7,0,0,0,0,0,0,0,0
802,lägenhet,köpa,6,168,m²,True,2025-08-22,Skolvägen 68,55.59238,13.03996,2,0,0,0,0,0,0,0,0
803,hus,köpa,4,80,m²,True,2025-10-22,Björkgatan 21,57.69237,11.92377,7,0,0,0,0,0,0,0,0
804,hus,hyra,6,132,m²,True,2026-02-20,Drottninggatan 23,55.59007,13.03271,2,0,0,0,0,0,0,0,0
805,hus,köpa,6,132,m²,True,2026-02-09,Sveavägen 72,59.33108,18.03567,13,0,0,0,0,0,0,0,0
806,hus,köpa,1,26,m²,False,2026-04-02,Parkvägen 118,57.70548,11.93189,7,0,0,0,0,0,0,0,0
807,hus,köpa,3,66,m²,True,2025-05-04,Storgatan 32,59.30667,18.06746,14,0,0,0,0,0,0,0,0
808,lägenhet,hyra,5,120,m²,True,2025-05-06,Sveavägen 93,57.7299,11.90179,8,0,0,0,0,0,0,0,0
809,lägenhet,hyra,2,46,m²,True,2025-10-30,Storgatan 20,59.38087,17.89181,18,0,0,0,0,0,0,0,0
810,lägenhet,köpa,4,108,m²,False,2026-04-07,Kyrkogatan 77,57.73226,11.90938,8,0,0,0,0,0,0,0,0
811,lägenhet,hyra,2,42,m²,False,2026-02-11,Storgatan 114,55.59723,13.03431,2,0,0,0,0,0,0,0,0
812,hus,köpa,1,25,m²,False,2025-05-02,Drottninggatan 16,59.34088,17.93746,1,0,0,0,0,0,0,0,0
813,hus,köpa,5,100,m²,False,2025-06-19,Lindvägen 71,59.30588,18.06426,14,0,0,0,0,0,0,0,0
814,hus,köpa,4,84,m²,True,2025-04-18,Björkgatan 56,55.59553,13.03526,2,0,0,0,0,0,0,0,0
815,hus,köpa,5,115,m²,True,2025-05-28,Skolvägen 22,55.59935,13.02972,2,0,0,0,0,0,0,0,0
816,hus,köpa,5,95,m²,False,2025-12-12,Hornsgatan 40,57.70441,11.93027,7,0,0,0,0,0,0,0,0
817,lägenhet,hyra,5,105,m²,True,2025-06-15,Kyrkogatan 19,55.58969,13.02435,2,0,0,0,0,0,0,0,0
818,lägenhet,hyra,3,78,m²,True,2025-12-16,Storgatan 66,59.33717,18.08121,12,0,0,0,0,0,0,0,0
819,hus,köpa,4,112,m²,True,2026-02-18,Drottninggatan 81,55.58394,12.92374,5,0,0,0,0,0,0,0,0
820,hus,hyra,1,23,m²,False,2025-05-09,Drottninggatan 92,57.70492,11.97233,11,0,0,0,0,0,0,0,0
821,lägenhet,köpa,4,108,m²,False,2025-08-01,Skolvägen 67,59.36345,17.96383,20,0,0,0,0,0,0,0,0
822,hus,köpa,5,105,m²,True,2025-10-08,Storgatan 10,55.58241,12.92063,5,0,0,0,0,0,0,0,0
823,hus,köpa,2,46,m²,True,2025-10-05,Kyrkogatan 68,55.59194,12.93194,5,0,0,0,0,0,0,0,0
824,lägenhet,hyra,2,46,m²,False,2025-05-18,Drottninggatan 77,55.59878,13.02487,2,0,0,0,0,0,0,0,0
825,lägenhet,köpa,4,76,m²,True,2025-08-10,Lindvägen 77,55.59481,12.93566,5,0,0,0,0,0,0,0,0
826,hus,köpa,2,54,m²,True,2026-01-29,Lindvägen 75,57.69411,11.94483,4,0,0,0,0,0,0,0,0
827,lägenhet,hyra,1,28,m²,True,2025-10-31,Bergsgatan 101,55.6089,12.96922,3,0,0,0,0,0,0,0,0
828,hus,köpa,3,54,m²,True,2025-10-13,Skolvägen 102,57.69725,11.95741,4,0,0,0,0,0,0,0,0
829,lägenhet,hyra,4,108,m²,True,2026-02-24,Strandvägen 30,57.70566,11.94496,4,0,0,0,0,0,0,0,0
830,lägenhet,köpa,4,92,m²,True,2026-03-23,Drottninggatan 116,59.33623,18.05781,19,0,0,0,0,0,0,0,0
831,hus,köpa,6,162,m²,True,2025-12-10,Kungsgatan 61,55.59652,13.02387,2,0,0,0,0,0,0,0,0
832,lägenhet,köpa,6,162,m²,True,2026-04-08,Skolvägen 2,59.33699,18.07556,12,0,0,0,0,0,0,0,0
833,lägenhet,hyra,3,66,m²,True,2025-10-31,Hornsgatan 109,57.72571,11.90674,8,0,0,0,0,0,0,0,0
834,hus,köpa,1,21,m²,True,2025-10-17,Bergsgatan 78,59.37068,17.97201,20,0,0,0,0,0,0,0,0
835,lägenhet,köpa,1,23,m²,True,2025-12-29,Björkgatan 101,59.37989,17.90077,18,0,0,0,0,0,0,0,0
836,hus,köpa,5,130,m²,True,2025-07-31,Storgatan 8,57.73291,11.89936,8,0,0,0,0,0,0,0,0
837,lägenhet,köpa,4,100,m²,True,2026-03-21,Drottninggatan 53,57.69587,11.95089,4,0,0,0,0,0,0,0,0
838,lägenhet,köpa,5,90,m²,True,2025-10-18,Drottninggatan 106,57.71278,11.98098,11,0,0,0,0,0,0,0,0
839,lägenhet,köpa,5,130,m²,True,2025-10-18,Björkgatan 53,55.56266,12.97806,10,0,0,0,0,0,0,0,0
840,lägenhet,köpa,4,96,m²,True,2025-07-07,Björkgatan 75,59.33363,18.02271,13,0,0,0,0,0,0,0,0
841,hus,köpa,4,112,m²,True,2026-02-09,Bergsgatan 103,59.31002,18.15831,6,0,0,0,0,0,0,0,0
842,lägenhet,köpa,4,72,m²,True,2026-04-04,Storgatan 41,59.30886,18.158,6,0,0,0,0,0,0,0,0
843,lägenhet,hyra,3,78,m²,True,2025-08-27,Lindvägen 106,57.71378,11.97655,11,0,0,0,0,0,0,0,0
844,hus,köpa,1,18,m²,True,2025-08-04,Parkvägen 85,59.31896,18.16811,6,0,0,0,0,0,0,0,0
845,lägenhet,hyra,1,28,m²,True,2025-09-22,Drottninggatan 30,55.59635,13.03065,2,0,0,0,0,0,0,0,0
846,lägenhet,köpa,2,54,m²,False,2025-10-03,Lindvägen 106,59.32871,18.07933,12,0,0,0,0,0,0,0,0
847,lägenhet,hyra,5,115,m²,True,2025-12-23,Björkgatan 25,55.58894,12.92366,5,0,0,0,0,0,0,0,0
848,lägenhet,hyra,3,75,m²,False,2025-05-01,Lindvägen 39,57.70712,11.92435,7,0,0,0,0,0,0,0,0
849,lägenhet,köpa,5,110,m²,True,2025-12-06,Drottninggatan 50,59.30584,18.06118,14,0,0,0,0,0,0,0,0
850,lägenhet,hyra,2,50,m²,True,2026-03-28,Drottninggatan 27,59.30257,18.15663,6,0,0,0,0,0,0,0,0
851,hus,köpa,3,63,m²,True,2026-03-08,Drottninggatan 29,59.34107,17.93884,1,0,0,0,0,0,0,0,0
852,hus,köpa,1,18,m²,True,2025-07-04,Kyrkogatan 44,55.56749,12.97261,10,0,0,0,0,0,0,0,0
853,hus,köpa,3,72,m²,True,2025-07-09,Kyrkogatan 106,57.69946,11.98314,11,0,0,0,0,0,0,0,0
854,hus,hyra,6,108,m²,True,2025-05-02,Kyrkogatan 115,59.36525,17.99305,15,0,0,0,0,0,0,0,0
855,hus,köpa,2,38,m²,True,2026-02-13,Parkvägen 104,57.6965,11.94796,4,0,0,0,0,0,0,0,0
856,hus,köpa,4,92,m²,False,2026-01-04,Kyrkogatan 61,55.58955,13.02914,2,0,0,0,0,0,0,0,0
857,lägenhet,hyra,1,19,m²,True,2025-07-14,Storgatan 71,59.3626,17.97279,20,0,0,0,0,0,0,0,0
858,hus,köpa,3,75,m²,False,2025-12-05,Bergsgatan 95,55.61963,12.983740000000001,3,0,0,0,0,0,0,0,0
859,lägenhet,köpa,1,28,m²,True,2025-07-10,Skolvägen 51,55.57047,12.97042,10,0,0,0,0,0,0,0,0
860,lägenhet,köpa,3,78,m²,False,2025-11-29,Kungsgatan 100,55.58771,13.03393,2,0,0,0,0,0,0,0,0
861,hus,köpa,5,135,m²,True,2025-08-12,Storgatan 72,57.70476,11.96526,11,0,0,0,0,0,0,0,0
862,lägenhet,köpa,4,72,m²,True,2025-11-09,Björkgatan 58,57.7265,11.89022,8,0,0,0,0,0,0,0,0
863,hus,köpa,6,156,m²,True,2025-05-22,Parkvägen 74,57.70266,11.96062,4,0,0,0,0,0,0,0,0
